Updated On,Merchant id,Merchant Name,averageConversionRate,averageCommission,logo,has_logo,category_id,category_name,domain_id,domain_name,country
2013-10-14T00:02:00+01:00,1655,GameDuell.co.uk,0,0,http://s.skimresources.com/logos/1655.jpg,false,2,"arts, crafts & hobbies",1454,gameduell.co.uk,united kingdom
2013-10-14T00:02:00+01:00,7962,artrepublic,0,0,http://s.skimresources.com/logos/7962.jpg,false,2,"arts, crafts & hobbies",2977,artrepublic.com,united kingdom
2013-10-14T00:02:00+01:00,7981,WorldGallery.co.uk,0,0,http://s.skimresources.com/logos/7981.jpg,false,2,"arts, crafts & hobbies",2996,worldgallery.co.uk,united kingdom
2013-10-14T00:02:00+01:00,8069,myPIX.com,0,0,http://s.skimresources.com/logos/8069.jpg,false,57,"web, online & it services",3084,mypixmania.com,united kingdom
2013-10-14T00:02:00+01:00,8255,Art of Metal,0,0,http://s.skimresources.com/logos/8255.jpg,false,40,home & garden,3270,artofmetal.co.uk,united kingdom
2013-10-14T00:02:00+01:00,9161,MisterArt.com,0,0,http://s.skimresources.com/logos/9161.jpg,false,2,"arts, crafts & hobbies",3776,misterart.com,united states
2013-10-14T00:02:00+01:00,9175,iCLIPART,0,0,http://s.skimresources.com/logos/9175.jpg,false,2,"arts, crafts & hobbies",3765,store.vitalimagery.com,canada
2013-10-14T00:02:00+01:00,9544,New York Mint,0,0,http://s.skimresources.com/logos/9544.jpg,false,2,"arts, crafts & hobbies",3936,govmint.com,united states
2013-10-14T00:02:00+01:00,9547,FIRE Catalog,0,0,http://s.skimresources.com/logos/9547.jpg,false,2,"arts, crafts & hobbies",3938,firecatalog.com,united states
2013-10-14T00:02:00+01:00,9549,Paradise Galleries,0,0,http://s.skimresources.com/logos/9549.jpg,false,2,"arts, crafts & hobbies",3939,charismabrands.com,united states
2013-10-14T00:02:00+01:00,11117,Fathead,0,0,http://s.skimresources.com/logos/11117.jpg,false,2,"arts, crafts & hobbies",4921,fathead.com,united states
2013-10-14T00:02:00+01:00,12419,LivePerson - Expert Advice,0,0,http://s.skimresources.com/logos/12419.jpg,false,2,"arts, crafts & hobbies",6255,liveperson.com,united states
2013-10-14T00:02:00+01:00,12680,Ebay UK,6.41%,0,http://s.skimresources.com/logos/12680.jpg,false,2,"arts, crafts & hobbies",6380,ebay.co.uk,united kingdom
2013-10-14T00:02:00+01:00,12681,Ebay US,4.95%,0,http://s.skimresources.com/logos/12681.jpg,false,2,"arts, crafts & hobbies",6381,ebay.com,united states
2013-10-14T00:02:00+01:00,17563,Ebay IT,2.24%,0,http://s.skimresources.com/logos/17563.jpg,false,2,"arts, crafts & hobbies",8867,ebay.it,italy
2013-10-14T00:02:00+01:00,17564,Ebay CA,2.14%,0,http://s.skimresources.com/logos/17564.jpg,false,2,"arts, crafts & hobbies",8868,ebay.ca,canada
2013-10-14T00:02:00+01:00,17565,Ebay FR,3.86%,0,http://s.skimresources.com/logos/17565.jpg,false,2,"arts, crafts & hobbies",8869,ebay.fr,france
2013-10-14T00:02:00+01:00,17626,Canvas On Demand- Photos Become Canvas Art,0,0,http://s.skimresources.com/logos/17626.jpg,false,2,"arts, crafts & hobbies",23741,canvasondemand.com,united states
2013-10-14T00:02:00+01:00,17751,"123Posters.com, Inc.",0,0,http://s.skimresources.com/logos/17751.jpg,false,10,consumer electronics;cameras & photos,9695,123posters.com,united states
2013-10-14T00:02:00+01:00,17851,Music Wizard Group,0,0,http://s.skimresources.com/logos/17851.jpg,false,47,"music, mp3 & movies ",12922,musicwizard.com,united states
2013-10-14T00:02:00+01:00,18122,CanvasOnDemand.com-Your Photos on Canvas,0,0,http://s.skimresources.com/logos/18122.jpg,false,10,consumer electronics;cameras & photos,10066,canvasondemand.com,united states
2013-10-14T00:02:00+01:00,18277,"CV Retail, LLC",0,0,http://s.skimresources.com/logos/18277.jpg,false,2,"arts, crafts & hobbies",10221,scrapbooksupercenter.com,united states
2013-10-14T00:02:00+01:00,18372,Direct Portrait,0,0,http://s.skimresources.com/logos/18372.jpg,false,10,consumer electronics;cameras & photos,10316,directportrait.com,united states
2013-10-14T00:02:00+01:00,18722,Green Screen Wizard,0,0,http://s.skimresources.com/logos/18722.jpg,false,10,consumer electronics;cameras & photos,10666,greenscreenwizard.com,united states
2013-10-14T00:02:00+01:00,18731,Gyre Music,0,0,http://s.skimresources.com/logos/18731.jpg,false,10,consumer electronics;cameras & photos,10675,gyremusic.com,united states
2013-10-14T00:02:00+01:00,18924,WeScrap!,0,0,http://s.skimresources.com/logos/18924.jpg,false,2,"arts, crafts & hobbies",10868,iscrap.net,united states
2013-10-14T00:02:00+01:00,19456,photosolve,0,0,http://s.skimresources.com/logos/19456.jpg,false,10,consumer electronics;cameras & photos,11400,photosolve.com,united states
2013-10-14T00:02:00+01:00,19580,RicsArtShop.com,0,0,http://s.skimresources.com/logos/19580.jpg,false,10,consumer electronics;cameras & photos,11524,ricsartshop.com,united states
2013-10-14T00:02:00+01:00,19770,Stagepass.com Inc.,0,0,http://s.skimresources.com/logos/19770.jpg,false,10,consumer electronics;cameras & photos,11714,stagepass.com,united states
2013-10-14T00:02:00+01:00,19774,StarTiger.com - The Autograph Community,0,0,http://s.skimresources.com/logos/19774.jpg,false,10,consumer electronics;cameras & photos,11718,startiger.com,united states
2013-10-14T00:02:00+01:00,20093,Vibralogix Ltd,0,0,http://s.skimresources.com/logos/20093.jpg,false,17,education & careers,12037,vibralogix.com,united states
2013-10-14T00:02:00+01:00,20158,websitesin5.com,0,0,http://s.skimresources.com/logos/20158.jpg,false,17,education & careers,12102,websitesin5.com,united states
2013-10-14T00:02:00+01:00,20195,wowapic.com,0,0,http://s.skimresources.com/logos/20195.jpg,false,10,consumer electronics;cameras & photos,12139,wowapic.com,united states
2013-10-14T00:02:00+01:00,20210,XARC Mastering,0,0,http://s.skimresources.com/logos/20210.jpg,false,10,consumer electronics;cameras & photos,12154,xarcmastering.com,international
2013-10-14T00:02:00+01:00,22759,Youniik,0,0,http://s.skimresources.com/logos/22759.jpg,false,2,"arts, crafts & hobbies",19993,pimpitall.com,germany
2013-10-14T00:02:00+01:00,22888,Goededoelenkaartje,0,0,http://s.skimresources.com/logos/22888.jpg,false,10,consumer electronics;cameras & photos,20122,goededoelenkaartje.nl,netherlands
2013-10-14T00:02:00+01:00,22895,Saxoprint,0,0,http://s.skimresources.com/logos/22895.jpg,false,2,"arts, crafts & hobbies",20129,saxoprint.co.uk,united kingdom
2013-10-14T00:02:00+01:00,22941,Safield,0,0,http://s.skimresources.com/logos/22941.jpg,false,40,home & garden,20175,safield.co.uk,united kingdom
2013-10-14T00:02:00+01:00,23889,Movie Poster Shop,0,0,http://s.skimresources.com/logos/23889.jpg,false,10,consumer electronics;cameras & photos,21177,moviepostershop.com,united states
2013-10-14T00:02:00+01:00,23905,Smilebox Inc.,3.49%,0,http://s.skimresources.com/logos/23905.jpg,false,33,gifts,21191,smilebox.com,international
2013-10-14T00:02:00+01:00,24226,Amazon CA,1.47%,3.59 / Lead,http://s.skimresources.com/logos/24226.jpg,false,2,"arts, crafts & hobbies",21616,amazon.ca,canada
2013-10-14T00:02:00+01:00,24484,Lords Art,0,0,http://s.skimresources.com/logos/24484.jpg,false,2,"arts, crafts & hobbies",21937,lordsart.com,united states
2013-10-14T00:02:00+01:00,26084,Loralie Designs,0,0,http://s.skimresources.com/logos/26084.jpg,false,10,consumer electronics;cameras & photos,23557,loraliedesigns.com,united states
2013-10-14T00:02:00+01:00,26302,RedBubble,0,0,http://s.skimresources.com/logos/26302.jpg,false,2,"arts, crafts & hobbies",23807,redbubble.com,united states
2013-10-14T00:02:00+01:00,27119,Woodbrass Uk,0,0,http://s.skimresources.com/logos/27119.jpg,false,2,"arts, crafts & hobbies",44434,woodbrass.com,united kingdom
2013-10-14T00:02:00+01:00,27889,DeinDesign DE,0,0,http://s.skimresources.com/logos/27889.jpg,false,2,"arts, crafts & hobbies",25989,designskins.com,germany
2013-10-14T00:02:00+01:00,29242,print24.co.uk,0,0,http://s.skimresources.com/logos/29242.jpg,false,2,"arts, crafts & hobbies",27341,print24.co.uk,"ireland,united kingdom"
2013-10-14T00:02:00+01:00,29482,Parship NL,0,0,http://s.skimresources.com/logos/29482.jpg,false,52,"sports, fitness & outdoors",27581,parship.nl,"belgium,netherlands"
2013-10-14T00:02:00+01:00,30341,Ebay AU,3.55%,0,http://s.skimresources.com/logos/30341.jpg,false,2,"arts, crafts & hobbies",28434,ebay.com.au,australia
2013-10-14T00:02:00+01:00,30342,Ebay NL,0.26%,0,http://s.skimresources.com/logos/30342.jpg,false,2,"arts, crafts & hobbies",28435,ebay.nl,netherlands
2013-10-14T00:02:00+01:00,30343,Ebay DE,5.76%,0,http://s.skimresources.com/logos/30343.jpg,false,2,"arts, crafts & hobbies",28436,ebay.de,germany
2013-10-14T00:02:00+01:00,30344,Ebay IE ,1.48%,0,http://s.skimresources.com/logos/30344.jpg,false,2,"arts, crafts & hobbies",28437,ebay.ie,ireland
2013-10-14T00:02:00+01:00,30357,Merk Alt,0,0,http://s.skimresources.com/logos/30357.jpg,false,2,"arts, crafts & hobbies",28450,merkalt.no,norway
2013-10-14T00:02:00+01:00,30653,SmokeStik,0,0,http://s.skimresources.com/logos/30653.jpg,false,11,consumer electronics;gadgets & geeks,33898,smokestikusa.com,united states
2013-10-14T00:02:00+01:00,35170,Amazon FR,4.15%,0.72 / Lead,http://s.skimresources.com/logos/35170.jpg,false,1,mature & adult,33261,amazon.fr,france
2013-10-14T00:02:00+01:00,35766,Looxis.De,0,0,http://s.skimresources.com/logos/35766.jpg,false,10,consumer electronics;cameras & photos,34648,3d-laser-foto.de,germany
2013-10-14T00:02:00+01:00,37169,National Collector's Mint,0,0,http://s.skimresources.com/logos/37169.jpg,false,2,"arts, crafts & hobbies",36296,nationalcollectorsmint.com,united states
2013-10-14T00:02:00+01:00,38251,ToonClipart,0,0,http://s.skimresources.com/logos/38251.jpg,false,2,"arts, crafts & hobbies",37558,toonclipart.com,united states
2013-10-14T00:02:00+01:00,38611,Marks and Spencer Personalised,0,0,http://s.skimresources.com/logos/38611.jpg,false,2,"arts, crafts & hobbies",37951,marksandspencerpersonalised.com,united kingdom
2013-10-14T00:02:00+01:00,38928,Mini Model Shop,0,0,http://s.skimresources.com/logos/38928.jpg,false,2,"arts, crafts & hobbies",38278,minimodelshop.co.uk,united kingdom
2013-10-14T00:02:00+01:00,39627,Galleryy.Fr,0,0,http://s.skimresources.com/logos/39627.jpg,false,10,consumer electronics;cameras & photos,39051,galleryy.fr,france
2013-10-14T00:02:00+01:00,39686,Label Your Stuff,0,0,http://s.skimresources.com/logos/39686.jpg,false,2,"arts, crafts & hobbies",39114,labelyourstuff.com,united states
2013-10-14T00:02:00+01:00,39782,Trampoline Parts and Supply,0,0,http://s.skimresources.com/logos/39782.jpg,false,52,"sports, fitness & outdoors",61011,trampolinepartsandsupply.com,united states
2013-10-14T00:02:00+01:00,40001,Rock Tumblers,0,0,http://s.skimresources.com/logos/40001.jpg,false,2,"arts, crafts & hobbies",39450,rocktumblers.com,united states
2013-10-14T00:02:00+01:00,40525,Mosaics of the World,0,0,http://s.skimresources.com/logos/40525.jpg,false,2,"arts, crafts & hobbies",39979,mosaicsoftheworld.com,united states
2013-10-14T00:02:00+01:00,40642,Goddess Quiz at goddessgift.com,0,0,http://s.skimresources.com/logos/40642.jpg,false,2,"arts, crafts & hobbies",40095,goddessgift.com,united states
2013-10-14T00:02:00+01:00,40718,Coins Auctioned,0,0,http://s.skimresources.com/logos/40718.jpg,false,2,"arts, crafts & hobbies",40171,coins-auctioned.com,united states
2013-10-14T00:02:00+01:00,40750,All Stilts - Jumping Stilts,0,0,http://s.skimresources.com/logos/40750.jpg,false,2,"arts, crafts & hobbies",40203,allstilts.com,canada
2013-10-14T00:02:00+01:00,40777,Trampoline Parts and Supply,0,0,http://s.skimresources.com/logos/40777.jpg,false,2,"arts, crafts & hobbies",40230,trampolinepartsandsupply.com,united states
2013-10-14T00:02:00+01:00,40811,Trade Cards Online,0,0,http://s.skimresources.com/logos/40811.jpg,false,2,"arts, crafts & hobbies",40264,tradecardsonline.com,united states
2013-10-14T00:02:00+01:00,40839,Selena Boron Fine Art,0,0,http://s.skimresources.com/logos/40839.jpg,false,2,"arts, crafts & hobbies",40292,selenaboronart.com,australia
2013-10-14T00:02:00+01:00,40871,Miniature Trading,0,0,http://s.skimresources.com/logos/40871.jpg,false,2,"arts, crafts & hobbies",40324,miniaturetrading.com,united states minor outlying islands
2013-10-14T00:02:00+01:00,41040,CypherStyles.com,0,0,http://s.skimresources.com/logos/41040.jpg,false,2,"arts, crafts & hobbies",40493,cypherstyles.com,united states
2013-10-14T00:02:00+01:00,41179,Premsig.com: Authentic Premier League Signatures,0,0,http://s.skimresources.com/logos/41179.jpg,false,2,"arts, crafts & hobbies",40632,premsig.com,united kingdom
2013-10-14T00:02:00+01:00,41180,Premium Magic,0,0,http://s.skimresources.com/logos/41180.jpg,false,2,"arts, crafts & hobbies",40633,premiummagic.co.uk,united kingdom
2013-10-14T00:02:00+01:00,41181,Premier Animation Art Gallery,0,0,http://s.skimresources.com/logos/41181.jpg,false,2,"arts, crafts & hobbies",40634,premieranimation.com,united kingdom
2013-10-14T00:02:00+01:00,41304,Balloon Modeller,0,0,http://s.skimresources.com/logos/41304.jpg,false,2,"arts, crafts & hobbies",40757,balloonmodeller.com,united kingdom
2013-10-14T00:02:00+01:00,41339,Art Prints &amp;amp; Posters - PictureStore,0,0,http://s.skimresources.com/logos/41339.jpg,false,2,"arts, crafts & hobbies",40792,picturestore.com.au,australia
2013-10-14T00:02:00+01:00,41659,Engravenword.com,0,0,http://s.skimresources.com/logos/41659.jpg,false,2,"arts, crafts & hobbies",41111,engravenword.com,united states
2013-10-14T00:02:00+01:00,45049,Buddha Board Inc.,0,0,http://s.skimresources.com/logos/45049.jpg,false,2,"arts, crafts & hobbies",44767,buddhaboard.com,united states
2013-10-14T00:02:00+01:00,45157,Murals Your Way,0,0,http://s.skimresources.com/logos/45157.jpg,false,2,"arts, crafts & hobbies",44875,muralsyourway.com,united states
2013-10-14T00:02:00+01:00,45181,Pgprint.com,0,0,http://s.skimresources.com/logos/45181.jpg,false,2,"arts, crafts & hobbies",44899,pgprint.com,united states
2013-10-14T00:02:00+01:00,45184,"Polycoat, LLC",0,0,http://s.skimresources.com/logos/45184.jpg,false,43,home & garden;furniture & interior design,44902,medievalwalltapestry.com,united states
2013-10-14T00:02:00+01:00,45285,Walls of the Wild LLC,0,0,http://s.skimresources.com/logos/45285.jpg,false,2,"arts, crafts & hobbies",45003,wallsofthewild.com,united states
2013-10-14T00:02:00+01:00,45556,Geographics,0,0,http://s.skimresources.com/logos/45556.jpg,false,2,"arts, crafts & hobbies",45299,geographics.com,united states
2013-10-14T00:02:00+01:00,45919,California Psychics,0,0,http://s.skimresources.com/logos/45919.jpg,false,2,"arts, crafts & hobbies",45745,californiapsychics.com,united states
2013-10-14T00:02:00+01:00,45947,AmyAdele.com,0,0,http://s.skimresources.com/logos/45947.jpg,false,2,"arts, crafts & hobbies",45781,amyadele.com,united states
2013-10-14T00:02:00+01:00,46046,3D Laser Gifts,0,0,http://s.skimresources.com/logos/46046.jpg,false,33,gifts,45887,3dlasergifts.com,united states
2013-10-14T00:02:00+01:00,47517,Galaxy products,0,0,http://s.skimresources.com/logos/47517.jpg,false,2,"arts, crafts & hobbies",47481,allabouttheusa.com,united states
2013-10-14T00:02:00+01:00,48628,zorem corp,0,0,http://s.skimresources.com/logos/48628.jpg,false,43,home & garden;furniture & interior design,48668,coolwallart.com,united states
2013-10-14T00:02:00+01:00,49322,Artwork on Tile,0,0,http://s.skimresources.com/logos/49322.jpg,false,2,"arts, crafts & hobbies",49550,store.artworkontile.com,united states
2013-10-14T00:02:00+01:00,49730,Crafts4Kids,0,0,http://s.skimresources.com/logos/49730.jpg,false,623,Toys & Games,60458,crafts4kids.co.uk,united kingdom
2013-10-14T00:02:00+01:00,49889,eSmokeClub,0,0,http://s.skimresources.com/logos/49889.jpg,false,1,mature & adult,50194,esmokeclub.com,united states
2013-10-14T00:02:00+01:00,51230,Vistaprint.es,0.7%,0,http://s.skimresources.com/logos/51230.jpg,false,2,"arts, crafts & hobbies",53064,vistaprint.es,spain
2013-10-14T00:02:00+01:00,52177,Pixeltalents,0,0,http://s.skimresources.com/logos/52177.jpg,false,2,"arts, crafts & hobbies",54051,pixeltalents.com,international
2013-10-14T00:02:00+01:00,68091,asian-garden,0,0,http://s.skimresources.com/logos/68091.jpg,false,2,"arts, crafts & hobbies",68145,asian-garden-and-art.de,germany
2013-10-14T00:02:00+01:00,68129,Bimago,0,0,http://s.skimresources.com/logos/68129.jpg,false,2,"arts, crafts & hobbies",68183,bimago.de,germany
2013-10-14T00:02:00+01:00,68150,BudoSzene,0,0,http://s.skimresources.com/logos/68150.jpg,false,2,"arts, crafts & hobbies",68204,budoszene.com,germany
2013-10-14T00:02:00+01:00,68453,My-Art-Print,0,0,http://s.skimresources.com/logos/68453.jpg,false,2,"arts, crafts & hobbies",68507,my-art-print.de,germany
2013-10-14T00:02:00+01:00,68455,my-NighTec,0,0,http://s.skimresources.com/logos/68455.jpg,false,2,"arts, crafts & hobbies",68509,shop.my-nightec.de,germany
2013-10-14T00:02:00+01:00,68459,myphoto24,0,0,http://s.skimresources.com/logos/68459.jpg,false,48,office supplies & stationary,68872,myphoto24.com,germany
2013-10-14T00:02:00+01:00,68460,myprinting,0,0,http://s.skimresources.com/logos/68460.jpg,false,2,"arts, crafts & hobbies",68514,myprinting.de,germany
2013-10-14T00:02:00+01:00,68489,party-dekowelt,0,0,http://s.skimresources.com/logos/68489.jpg,false,54,"toys, games & costumes",68543,party-dekowelt.de,germany
2013-10-14T00:02:00+01:00,68538,Ruegen Kite,0,0,http://s.skimresources.com/logos/68538.jpg,false,2,"arts, crafts & hobbies",68592,ruegen-kite.de,germany
2013-10-14T00:02:00+01:00,68554,Schneidmeister,0,0,http://s.skimresources.com/logos/68554.jpg,false,2,"arts, crafts & hobbies",68608,schneidmeister.de,germany
2013-10-14T00:02:00+01:00,68594,Sticker Dealer,0,0,http://s.skimresources.com/logos/68594.jpg,false,2,"arts, crafts & hobbies",68648,sticker-dealer.de,germany
2013-10-14T00:02:00+01:00,68648,Wand-Tattoos.de,0,0,http://s.skimresources.com/logos/68648.jpg,false,2,"arts, crafts & hobbies",68702,wand-tattoos.de,germany
2013-10-14T00:02:00+01:00,88396,Blurb DE,0,0,http://s.skimresources.com/logos/88396.jpg,false,2,"arts, crafts & hobbies",101799,de.blurb.com,germany
2013-10-14T00:02:00+01:00,128305,アニメイトオンラインショップ【携帯向けサイト】,0,0,http://s.skimresources.com/logos/128305.jpg,false,2,"arts, crafts & hobbies",150899,animate-onlineshop.jp,japan
2013-10-14T00:02:00+01:00,75618,Autotrader,0.91%,22.31%,http://s.skimresources.com/logos/75618.png,true,3,"automotive, cars & bikes",84548,autotrader.co.uk,
2013-10-14T00:02:00+01:00,38052,Chain Reaction Cycles,3.58%,3.9%,http://s.skimresources.com/logos/38052.png,true,52,"sports, fitness & outdoors",37344,chainreactioncycles.com,united kingdom
2013-10-14T00:02:00+01:00,12320,West Marine,0.37%,5.69%,http://s.skimresources.com/logos/12320.gif,true,52,"sports, fitness & outdoors",5676,westmarine.com,united states
